mu1,mu2,mu3,sigma1,sigma2,sigma3,w1,w2,w3
4.22183882426,4.51512571305,9.02486394589,1.10021653372,1.14999053519,2.46362575807,0.471976092698,0.265374585855,0.262649321447
3.81690451213,7.90385444084,9.13194467198,0.996760754204,2.0348759676,3.67160898163,0.618115757394,0.222765063235,0.159119179371
4.68702573026,4.89719709989,10.0251405467,1.9189393557,1.25421644896,2.7695593455,0.523716580081,0.294912244379,0.18137117554
3.94533641261,6.90832372348,9.78002267724,1.11760565717,2.15415798624,2.80083556083,0.611368858749,0.176321614009,0.212309527242
4.34388282324,5.11559557739,8.96801638165,1.57903740772,1.58797647907,2.75197640563,0.586740993437,0.215057675654,0.198201330909
4.25575501341,7.35162764194,10.1981145127,1.04577513129,2.25038180356,3.48468282165,0.648262079421,0.281705211873,0.0700327087059
4.17707084463,5.42508083045,9.50570609669,1.22998752419,1.76823128262,3.1744186741,0.449358615162,0.359143230143,0.191498154694
4.17994328786,6.01626103201,9.06750733534,1.18735096303,1.93110938734,2.62768888597,0.561938305682,0.254716859381,0.183344834937
4.06410806763,7.66962770982,12.3226907314,0.973162266609,1.14654891928,2.52411475219,0.693554729429,0.260535191753,0.0459100788181
3.89758250029,7.69335125559,10.9670802874,1.09665966359,2.19232605989,2.55725103859,0.694263360518,0.208200797905,0.0975358415772
3.90677294832,6.37835478519,8.69269937316,1.03937766719,1.84896577756,1.85510350055,0.618054455263,0.15752374371,0.224421801028
4.28763137025,5.42322211229,8.9499674803,1.19109322757,1.61715088186,2.35809764872,0.564857447414,0.212092773404,0.223049779182
4.23065545714,4.34061461388,8.87082775589,1.1099128214,1.35318498916,2.39339080769,0.542521630113,0.227089936857,0.23038843303
3.94445009834,6.87951244232,8.81325058105,1.16278736758,1.60546102735,1.94417695141,0.655842651793,0.154189212822,0.189968135384
4.16147128617,5.70910476011,9.60841158411,1.20976960001,1.67624172314,2.35296149087,0.603886051072,0.226422632794,0.169691316134
3.7568255059,7.74376459033,9.79144949102,0.975841943743,1.8752493509,2.54701291423,0.626174231814,0.200374800202,0.173450967984
4.44787077002,4.70131052266,8.33408780164,1.34748112682,1.4593546692,2.57931640868,0.471929536755,0.28570735789,0.242363105355
4.25255120974,6.81424760505,8.86707217336,1.02306233066,2.18487674573,2.50328662814,0.656123607464,0.149894460899,0.193981931636
4.00756991197,6.95970135776,9.92533074842,1.02057141687,1.48175943191,2.97667781622,0.599648936707,0.265264773191,0.135086290103
3.97178366568,7.25330493244,9.53256210347,0.813345147435,2.1633040823,2.32052589743,0.615455028079,0.235762406164,0.148782565757
4.3357743976,7.00502545087,8.41088420373,0.942778491265,1.78916741603,3.68725744305,0.594299230273,0.187257490937,0.21844327879
4.18152429171,8.13263362637,9.49291190136,1.2207457228,1.48275502761,2.86793347736,0.682052616952,0.266218382822,0.0517290002265
3.91588243678,7.07536719273,11.6886356072,0.999309772496,1.51005124177,2.6312868936,0.635075527202,0.298232438713,0.0666920340848
