mean1,mean2,mean3,var1,var2,var3,sk1,sk2,sk3,w1,w2,w3,mm_mean,mm_var,mm_skew
3.97367,7.39389,10.5566,1.04968,2.31153,4.88497,0.0,0.0,0.0,0.664574,0.225245,0.110299,5.47061,6.93253,21.9762128799
4.04476,7.01379,10.9521,0.959868,2.89708,5.6307,0.0,0.0,0.0,0.622735,0.264787,0.11238,5.60677,7.25228,26.1126571802
4.0234,7.39252,10.5339,1.00282,2.22335,4.45619,0.0,0.0,0.0,0.653782,0.240099,0.106189,5.52395,6.63839,19.8640303026
3.93603,5.87346,9.97646,0.987177,3.23987,6.70067,0.0,0.0,0.0,0.526198,0.309239,0.164646,5.53002,7.25322,25.6201848612
3.81874,5.93703,9.86691,0.910555,2.43446,5.10444,0.0,0.0,0.0,0.521732,0.325351,0.15296,5.43322,6.49723,20.4586967435
3.99075,6.75579,10.3174,0.961318,2.32593,4.84425,0.0,0.0,0.0,0.601231,0.282133,0.116759,5.51004,6.32377,19.3841357528
4.08774,7.60535,11.5765,1.0744,2.24747,5.21921,0.0,0.0,0.0,0.678473,0.239844,0.0817182,5.54353,7.12627,25.8225826007
4.13338,7.69487,10.9407,1.05648,2.82988,9.68736,0.0,0.0,0.0,0.66504,0.256345,0.0786475,5.58187,6.98829,26.2941767781
3.97962,7.08347,10.2446,0.954144,2.90908,6.87077,0.0,0.0,0.0,0.606293,0.257041,0.136692,5.6339,7.3706,24.8076532224
3.96801,5.98651,10.3122,1.00278,3.38246,6.16262,0.0,0.0,0.0,0.547622,0.307396,0.145104,5.50954,7.20127,25.9334815893
3.9992,6.90286,10.5924,0.989923,2.63966,5.40646,0.0,0.0,0.0,0.604141,0.2714,0.12447,5.60795,7.09841,23.4469757983
4.02232,7.64126,11.2091,1.1844,2.29146,5.69699,0.0,0.0,0.0,0.669449,0.256231,0.0743444,5.48399,6.86308,22.0301474559
3.97438,6.9122,9.88053,1.04271,2.92855,7.70169,0.0,0.0,0.0,0.599485,0.274279,0.126301,5.52638,6.76629,22.0502268738
4.01662,6.90595,10.4484,1.0317,2.52191,5.13313,0.0,0.0,0.0,0.626681,0.272669,0.100741,5.45276,6.23377,19.5022657841
3.99036,7.32609,10.7717,1.07267,2.83457,6.22929,0.0,0.0,0.0,0.654724,0.248985,0.0963931,5.47499,7.0091,24.0936568884
3.96446,6.594,10.2774,0.978293,3.26178,8.74522,0.0,0.0,0.0,0.579615,0.30045,0.120007,5.5124,7.06166,26.7635901824
4.18483,7.85935,12.469,1.18225,2.18018,3.73378,0.0,0.0,0.0,0.679362,0.259068,0.0616237,5.64751,7.18649,25.170564033
4.10614,7.65811,10.7769,1.04867,2.29414,6.85392,0.0,0.0,0.0,0.678111,0.242824,0.0791236,5.49669,6.46211,21.5126790695
4.18308,7.65719,11.2641,0.99938,2.65581,8.02246,0.0,0.0,0.0,0.675582,0.253372,0.0711471,5.56754,6.62894,24.84000298
4.04776,7.58767,11.5293,1.18422,2.59118,6.89157,0.0,0.0,0.0,0.665643,0.261882,0.0726087,5.51856,7.15166,25.726983738
3.98296,6.80541,10.5491,1.0397,3.49733,7.71355,0.0,0.0,0.0,0.606854,0.266385,0.126812,5.5677,7.6197,28.8432888288
4.02507,7.39555,11.3529,0.973505,2.39318,6.05721,0.0,0.0,0.0,0.650304,0.261298,0.0884911,5.55459,7.17643,26.4264166408
4.09711,7.61013,10.9957,1.1206,2.74281,8.86302,0.0,0.0,0.0,0.672534,0.243273,0.0842095,5.53273,7.11635,27.0647414899
3.98874,7.61835,11.2925,1.0074,2.237,4.44001,0.0,0.0,0.0,0.659288,0.252674,0.0880161,5.54861,7.2106,23.5529394353
4.05529,7.61785,11.2817,1.09417,2.44484,8.10064,0.0,0.0,0.0,0.658102,0.259209,0.0827418,5.57688,7.32032,27.3121766664
4.20674,7.4322,10.995,1.12472,3.22972,6.72157,0.0,0.0,0.0,0.66716,0.238581,0.0942797,5.61635,6.99445,25.4800113743
3.92835,6.4548,9.98772,0.969136,3.13479,6.16833,0.0,0.0,0.0,0.584358,0.276549,0.139117,5.4701,6.78775,22.5206479162
4.00949,7.60267,11.6267,1.09499,2.88574,8.36586,0.0,0.0,0.0,0.691064,0.245947,0.0629628,5.37273,6.9631,27.9136415993
4.06067,7.732,10.9968,1.10796,2.7431,7.00175,0.0,0.0,0.0,0.684138,0.222543,0.0934165,5.52605,7.37048,26.9747569793
4.00678,7.16543,10.6408,0.876633,2.00834,4.02944,0.0,0.0,0.0,0.651735,0.250796,0.097577,5.44672,6.19284,19.2564005647
4.05917,7.68701,11.3135,1.08446,2.33245,7.05903,0.0,0.0,0.0,0.665825,0.265247,0.0689978,5.52226,6.81015,23.3173563257
4.01666,7.15463,10.1164,0.995348,2.91326,5.37562,0.0,0.0,0.0,0.629791,0.251083,0.119219,5.53212,6.612,19.8902551691
4.03094,7.38632,11.1567,1.00657,2.49234,5.27811,0.0,0.0,0.0,0.660677,0.253494,0.0858751,5.49362,6.82565,23.6171355922
4.03569,7.23351,10.3629,1.01297,2.60198,5.80859,0.0,0.0,0.0,0.630239,0.2518,0.11797,5.58736,6.86896,21.6975653923
4.05398,7.41145,10.6817,1.02836,2.15358,7.09875,0.0,0.0,0.0,0.641413,0.256385,0.102312,5.59332,6.95439,23.7325504001
3.9945,6.71235,10.3213,0.946312,3.12766,6.31627,0.0,0.0,0.0,0.598913,0.270916,0.130247,5.55516,7.01706,24.2961973516
3.90659,6.53474,10.5437,1.12742,2.66381,3.68499,0.0,0.0,0.0,0.584892,0.286258,0.128798,5.51356,6.96436,20.5894616594
4.01081,7.19392,10.8512,1.02892,2.48633,5.3575,0.0,0.0,0.0,0.663066,0.235984,0.100957,5.45258,6.84616,24.01801658
4.02127,7.01951,10.8803,1.08713,2.50875,5.35671,0.0,0.0,0.0,0.629325,0.257633,0.113097,5.56967,7.17637,24.6730471093
4.09801,7.51517,10.8214,1.05293,2.49081,5.76571,0.0,0.0,0.0,0.669218,0.242817,0.0880209,5.51978,6.61057,21.8090031893
3.99508,6.96592,10.0548,1.15672,3.48296,7.32171,0.0,0.0,0.0,0.603476,0.271161,0.125395,5.56065,7.10786,22.9004949919
4.0182,6.49503,10.375,1.00245,3.3573,6.28082,0.0,0.0,0.0,0.58297,0.293878,0.123173,5.52916,6.84215,23.7267336023
4.04588,6.45152,10.2755,1.08325,2.82615,5.58303,0.0,0.0,0.0,0.585514,0.289363,0.12511,5.52132,6.50332,21.2331586318
4.0463,6.90546,10.3543,1.15631,2.9975,4.218,0.0,0.0,0.0,0.638187,0.24436,0.117481,5.48614,6.56544,19.5157175173
3.98505,7.30533,11.1456,1.08816,2.58259,5.27571,0.0,0.0,0.0,0.655379,0.254493,0.0902191,5.47642,7.05498,24.3321330269
4.06,7.00899,10.4596,0.927968,2.74249,7.18774,0.0,0.0,0.0,0.629341,0.260552,0.110141,5.53337,6.69667,24.2734966559
4.02698,7.12881,11.1536,1.06422,2.31438,5.96714,0.0,0.0,0.0,0.636451,0.282766,0.0808328,5.48034,6.5285,22.5651944984
4.04509,7.71522,11.3806,1.13485,2.51988,9.71024,0.0,0.0,0.0,0.658386,0.274139,0.0675389,5.5469,7.16612,26.5779883299
4.02634,7.31237,9.96461,1.05159,3.11617,7.16505,0.0,0.0,0.0,0.631795,0.236153,0.132095,5.58694,7.11998,23.0224286349
4.04055,7.50782,10.8211,1.0665,2.6557,6.84478,0.0,0.0,0.0,0.649859,0.252843,0.0974066,5.57813,7.18672,24.6698897887
3.82263,5.76988,9.38052,0.867079,3.08311,4.69731,0.0,0.0,0.0,0.525976,0.293831,0.18026,5.39691,6.41372,18.3374295511
3.98623,7.24079,11.2176,1.01623,2.62743,6.30803,0.0,0.0,0.0,0.642515,0.26039,0.0971658,5.53662,7.38659,27.6166545318
4.0847,7.48776,10.7277,1.08916,2.74529,8.71285,0.0,0.0,0.0,0.662767,0.259623,0.0776288,5.48397,6.58558,23.3600711627
4.08375,7.0724,10.498,0.950067,3.0703,7.29548,0.0,0.0,0.0,0.634855,0.258685,0.106428,5.53939,6.74378,24.5185752479
3.9585,6.00601,9.76624,0.89669,3.19189,5.31868,0.0,0.0,0.0,0.549824,0.285826,0.164502,5.49972,6.65404,21.1050953813
4.08041,7.7902,11.1958,1.10584,2.39842,10.6691,0.0,0.0,0.0,0.6708,0.256568,0.0725904,5.54857,7.18175,27.8324940112
4.02231,6.7898,10.6065,1.13304,2.89432,6.02472,0.0,0.0,0.0,0.608119,0.280657,0.1112,5.5311,6.86482,23.1593261296
3.84529,6.53277,9.84833,0.944211,3.11481,5.60985,0.0,0.0,0.0,0.578916,0.267595,0.153511,5.48606,7.01422,21.6895367768
3.93988,6.63627,11.026,1.18633,3.08265,7.10551,0.0,0.0,0.0,0.581343,0.305151,0.113543,5.56741,7.70877,29.1939915561
4.03497,7.06645,10.3514,1.10277,2.99372,7.82703,0.0,0.0,0.0,0.599217,0.277754,0.123112,5.65494,7.29729,24.8728503672
3.93464,6.85265,10.5973,1.02867,2.65237,5.95202,0.0,0.0,0.0,0.610001,0.271128,0.118893,5.51802,7.1339,24.4848609487
4.09879,7.66623,11.1786,1.21749,2.53983,9.36034,0.0,0.0,0.0,0.669674,0.261904,0.0684221,5.51753,6.87082,24.7935574229
4.0088,6.44366,9.86065,0.966649,3.40032,5.24066,0.0,0.0,0.0,0.58026,0.254505,0.1653,5.59605,6.9436,21.2677988921
3.97912,7.30907,10.8115,1.10026,2.53664,6.82605,0.0,0.0,0.0,0.640508,0.272524,0.0869868,5.48101,6.81695,22.7814058216
3.98091,6.66529,10.3131,1.09856,3.50298,7.2515,0.0,0.0,0.0,0.57023,0.287252,0.142528,5.65457,7.65012,26.383355461
4.06669,6.38921,9.96387,0.911241,3.33627,7.76209,0.0,0.0,0.0,0.564934,0.30748,0.12754,5.53276,6.47461,23.041168498
3.95259,6.92496,10.2097,0.982875,2.69302,5.79164,0.0,0.0,0.0,0.601865,0.277434,0.120604,5.53148,6.71583,20.8547662043
4.09091,7.25885,10.8773,1.11798,2.57571,5.58914,0.0,0.0,0.0,0.658223,0.255094,0.0867538,5.48807,6.48227,21.4458718826
4.1307,7.65942,12.5926,1.12796,1.97047,4.99673,0.0,0.0,0.0,0.702777,0.242606,0.0547065,5.45008,6.74258,26.8245055353
3.98794,7.16609,10.5644,1.12756,3.40899,7.92529,0.0,0.0,0.0,0.610092,0.26448,0.125484,5.65396,7.90789,28.2529287147
4.02232,7.22758,10.6757,1.08561,2.43416,8.03234,0.0,0.0,0.0,0.639295,0.276221,0.0845818,5.47082,6.53096,22.6168587879
4.03153,7.6224,13.3445,1.17985,2.88512,8.15201,0.0,0.0,0.0,0.669877,0.283329,0.046915,5.48633,7.59783,34.2693572903
4.0694,7.53772,11.142,1.07148,2.19805,6.19516,0.0,0.0,0.0,0.667799,0.248905,0.0833195,5.52206,6.8308,23.6726910021
4.03966,7.39777,10.8939,0.978659,3.06151,6.81256,0.0,0.0,0.0,0.632998,0.25598,0.110986,5.65985,7.63458,27.5131946393
4.06387,7.07592,11.0155,1.09933,2.55955,5.48882,0.0,0.0,0.0,0.641023,0.273853,0.0852154,5.48148,6.46753,21.847464109
4.00763,7.57591,11.3204,1.03977,2.30437,7.24846,0.0,0.0,0.0,0.674521,0.242967,0.0826549,5.47962,7.20935,27.4787083934
4.07244,7.47085,11.0707,0.986096,2.11092,6.41638,0.0,0.0,0.0,0.679569,0.23152,0.0889873,5.48231,6.77522,25.1005613866
4.02224,6.94995,10.4859,0.96086,2.3459,4.67669,0.0,0.0,0.0,0.62219,0.26346,0.114344,5.53263,6.50463,20.367158844
4.04314,6.80801,10.362,0.969185,2.60606,4.66593,0.0,0.0,0.0,0.617821,0.26461,0.117632,5.5183,6.38164,19.9458581516
4.09306,7.70529,11.6906,1.10603,2.38583,5.6225,0.0,0.0,0.0,0.670999,0.251481,0.0776149,5.59153,7.29599,26.1794547256
4.05005,7.54585,10.8569,1.12671,2.31269,7.23942,0.0,0.0,0.0,0.653525,0.261105,0.0854968,5.5453,6.87734,22.9016190017
3.92384,5.3659,9.22183,0.885608,2.50435,3.78804,0.0,0.0,0.0,0.480921,0.323754,0.19542,5.42642,5.87899,15.4143467418
3.96418,6.84468,10.3289,1.04847,3.13785,6.53394,0.0,0.0,0.0,0.610884,0.261362,0.127766,5.53027,7.18726,24.6071105194
4.03046,6.74789,10.3484,1.03674,2.70676,6.05528,0.0,0.0,0.0,0.620306,0.261231,0.11849,5.48906,6.59923,22.5079005669
4.05889,7.30518,11.0586,1.18887,2.3103,5.32166,0.0,0.0,0.0,0.65897,0.261646,0.079493,5.46514,6.48707,20.8395591254
4.04276,7.28255,10.3964,0.992656,2.33324,4.59634,0.0,0.0,0.0,0.632264,0.250919,0.116904,5.59881,6.68344,19.4861849416
4.01995,7.34591,10.632,1.03259,2.70933,6.49706,0.0,0.0,0.0,0.635742,0.257431,0.106854,5.5828,7.12541,23.8666559102
3.95723,7.13809,10.5913,1.06118,2.65608,6.25327,0.0,0.0,0.0,0.631804,0.257571,0.110731,5.51154,7.11213,24.0143516461
4.1519,7.33549,10.9029,1.06859,2.07059,4.70643,0.0,0.0,0.0,0.658792,0.257245,0.083967,5.53773,6.14542,19.0151886532
4.03098,7.24261,10.5567,0.937022,2.32322,4.33673,0.0,0.0,0.0,0.657592,0.237905,0.104591,5.47794,6.43796,20.1793526613
4.07761,7.22451,11.0854,1.1091,2.61755,7.47104,0.0,0.0,0.0,0.649975,0.264154,0.0859993,5.51207,6.83819,25.4886987859
4.02095,7.05681,10.721,1.07353,2.54319,7.01026,0.0,0.0,0.0,0.626469,0.274316,0.0992923,5.51931,6.80777,23.9213808321
4.14626,7.77254,11.9698,1.27528,2.68782,5.7747,0.0,0.0,0.0,0.680056,0.253211,0.0667862,5.58719,7.27546,26.0707557587
4.05375,7.32693,10.8833,0.997536,2.42287,6.54631,0.0,0.0,0.0,0.642368,0.269405,0.0882828,5.53872,6.67121,22.8282704447
4.00866,7.07093,10.7055,0.973024,2.21824,6.47227,0.0,0.0,0.0,0.637433,0.277529,0.0850806,5.42848,6.18943,21.0169730923
4.01775,7.58505,11.647,1.02288,1.87357,4.68485,0.0,0.0,0.0,0.667966,0.26906,0.0629925,5.45823,6.49821,21.2664630374
3.97786,7.00008,10.5875,1.20092,3.40235,6.71908,0.0,0.0,0.0,0.613453,0.268195,0.118343,5.57056,7.52718,25.6092441505
3.99803,7.12836,10.4528,1.04023,3.07136,7.27033,0.0,0.0,0.0,0.627889,0.265865,0.106332,5.51697,6.97224,24.116369237
3.96848,7.44326,11.3492,1.12154,2.58071,6.31762,0.0,0.0,0.0,0.658217,0.255946,0.0857851,5.49078,7.386,26.8541721759
3.94394,6.94529,11.0603,1.02986,2.96965,7.09148,0.0,0.0,0.0,0.608509,0.286685,0.104871,5.55093,7.53363,28.6204568915
4.07966,7.42047,11.5991,1.1722,2.36112,5.59076,0.0,0.0,0.0,0.663731,0.263357,0.0729936,5.50869,6.83349,24.0809770843
4.08822,7.60677,10.9667,1.1164,2.91409,6.23567,0.0,0.0,0.0,0.654865,0.241648,0.103548,5.65097,7.53058,25.8632618279
4.02817,7.24534,10.7191,0.952969,2.28367,4.50216,0.0,0.0,0.0,0.646309,0.249015,0.104771,5.5307,6.66791,21.187634668
4.05246,7.54659,11.606,0.999351,1.97401,3.81751,0.0,0.0,0.0,0.665366,0.256151,0.0785207,5.54075,6.86327,22.9218054835
3.99617,7.10942,11.1326,1.06405,3.01582,6.99369,0.0,0.0,0.0,0.641185,0.266935,0.0918387,5.48245,7.18444,27.3845440003
3.88786,6.27643,10.0113,0.994452,2.96951,6.07831,0.0,0.0,0.0,0.536879,0.30985,0.153319,5.56699,7.08398,22.7223145182
3.97399,6.91499,10.333,0.872171,2.29899,5.63017,0.0,0.0,0.0,0.632159,0.251533,0.116348,5.45376,6.4759,21.927183699
3.99622,7.25362,11.2743,0.946469,2.22281,4.80022,0.0,0.0,0.0,0.638176,0.279531,0.082354,5.50639,6.66931,22.4572577708
3.90302,6.9416,9.85926,1.00521,2.56636,6.88302,0.0,0.0,0.0,0.617774,0.255124,0.127181,5.43607,6.66955,21.3680434115
3.97747,7.15442,11.0151,1.0951,2.15611,3.89319,0.0,0.0,0.0,0.656304,0.255317,0.0884831,5.41173,6.51736,20.5585797207
4.16255,7.64881,10.8214,1.15027,2.68123,7.93946,0.0,0.0,0.0,0.671869,0.248427,0.0797867,5.56026,6.67704,22.9786695248
4.01964,7.36078,10.6687,1.0769,3.14607,8.36785,0.0,0.0,0.0,0.64111,0.253482,0.105479,5.56818,7.46645,27.6622565565
3.93974,6.95778,11.4377,1.00855,2.80884,5.4128,0.0,0.0,0.0,0.62759,0.272246,0.100176,5.51255,7.57789,29.1852768061
4.00255,7.29995,10.5731,0.958647,2.37099,6.94737,0.0,0.0,0.0,0.642642,0.26588,0.0915176,5.48074,6.53966,22.0322280587
3.9992,7.33864,10.7925,1.04671,2.8886,8.28096,0.0,0.0,0.0,0.639023,0.279064,0.0819405,5.48787,6.83133,24.1789532689
3.9947,7.53435,12.2129,1.1645,2.75708,6.54989,0.0,0.0,0.0,0.651978,0.2841,0.0639768,5.52631,7.49701,28.7207122838
4.07141,7.35049,11.0942,1.11249,2.35057,6.05418,0.0,0.0,0.0,0.658217,0.245837,0.096028,5.55225,7.07919,25.1673855358
4.03777,7.8813,11.1464,1.04293,1.85097,6.51801,0.0,0.0,0.0,0.681312,0.244185,0.0745479,5.50641,6.86653,22.7978825022
4.09684,6.50838,10.5919,1.07241,3.33623,6.78874,0.0,0.0,0.0,0.602567,0.280525,0.116952,5.53313,6.87889,25.6188095038
3.96853,7.28633,10.431,1.06044,2.95226,7.70589,0.0,0.0,0.0,0.639467,0.252078,0.108479,5.50601,7.2,25.2546354613
4.04995,7.08433,10.7268,0.955026,2.32414,4.74873,0.0,0.0,0.0,0.632088,0.265741,0.10217,5.53848,6.49227,20.8864407678
3.93513,7.04073,10.3967,0.98041,3.13673,8.00382,0.0,0.0,0.0,0.617137,0.253818,0.129149,5.55831,7.642,28.4142501824
4.1612,7.83723,11.9815,1.2766,2.88053,7.35899,0.0,0.0,0.0,0.684382,0.243843,0.0717707,5.61882,7.66385,29.9649193802
3.99647,7.06257,9.94079,1.07523,3.26742,7.54982,0.0,0.0,0.0,0.619587,0.244215,0.136233,5.55521,7.17319,24.0063592365
3.91759,6.72766,10.4707,1.17006,2.82191,4.75697,0.0,0.0,0.0,0.615403,0.261583,0.123023,5.45888,7.01661,22.0474633049
4.07925,7.06525,10.6853,0.963068,2.56089,4.97487,0.0,0.0,0.0,0.660996,0.236407,0.102614,5.46311,6.4236,22.0993414761
3.99189,6.90793,10.1601,1.07727,3.16951,6.36337,0.0,0.0,0.0,0.599171,0.266923,0.133995,5.5971,7.13654,22.7434000627
3.98016,7.25961,10.2997,1.05237,2.04349,7.88347,0.0,0.0,0.0,0.62633,0.275541,0.0982084,5.50473,6.55874,21.1832368026
3.98479,7.07236,10.2129,1.0391,2.9243,5.76907,0.0,0.0,0.0,0.621875,0.257071,0.121093,5.53285,6.84843,21.3229580097
3.99487,7.18171,10.8124,0.952957,3.08681,8.45373,0.0,0.0,0.0,0.639205,0.255287,0.10559,5.52862,7.43898,29.6777692916
4.02523,7.41414,10.8271,1.06816,2.47543,5.22676,0.0,0.0,0.0,0.648196,0.248976,0.102877,5.56894,7.08319,22.8233678187
3.96118,6.59527,10.1312,0.984938,2.76165,5.70452,0.0,0.0,0.0,0.585497,0.289953,0.124632,5.49426,6.49575,20.586145298
4.01497,6.64669,10.8323,0.982743,2.43794,4.89761,0.0,0.0,0.0,0.623247,0.258102,0.11875,5.50418,6.91363,25.0052999126
3.93226,6.66361,10.4373,1.00876,2.72518,5.67831,0.0,0.0,0.0,0.611128,0.277826,0.111068,5.41368,6.58255,22.2411229138
4.04226,7.37964,10.8997,1.06375,2.87452,7.9447,0.0,0.0,0.0,0.640952,0.257895,0.101159,5.59667,7.44013,27.7122537647
4.02452,7.4588,10.785,0.947922,2.60238,7.45008,0.0,0.0,0.0,0.660939,0.240495,0.0986457,5.51766,7.10398,26.4267781754
4.09683,7.70843,11.0081,1.0725,2.11549,5.00968,0.0,0.0,0.0,0.682132,0.234109,0.0838255,5.52194,6.67432,21.3464171307
4.10341,7.55751,11.529,1.06969,2.59611,6.77602,0.0,0.0,0.0,0.650328,0.268406,0.0813126,5.6345,7.28575,26.7957714805
4.1452,7.56524,10.9907,1.08342,2.60659,6.73898,0.0,0.0,0.0,0.664538,0.237257,0.0982661,5.62957,7.17812,25.724743534
3.98431,7.09416,10.8575,1.03407,2.60388,5.97611,0.0,0.0,0.0,0.653182,0.251737,0.095197,5.42194,6.76639,24.1767357516
4.04434,7.57208,11.6706,1.09908,2.65091,6.62745,0.0,0.0,0.0,0.681985,0.24875,0.0693108,5.45063,7.01803,26.7627514226
4.14242,7.73076,11.952,1.14076,2.54956,8.18006,0.0,0.0,0.0,0.676239,0.261749,0.0620662,5.56659,7.07462,27.6210793163
4.16449,7.61604,12.0567,1.12785,2.04198,5.31134,0.0,0.0,0.0,0.678586,0.256081,0.0653078,5.56368,6.79557,24.9958180802
4.03649,7.61262,11.0972,1.22147,2.52312,5.14961,0.0,0.0,0.0,0.656161,0.257797,0.0860686,5.56622,7.14322,22.0931258734
4.06005,7.61716,10.6971,1.12467,2.8731,8.67741,0.0,0.0,0.0,0.659173,0.24358,0.0972949,5.57243,7.36672,26.8054044943
4.05366,7.38433,10.5289,0.96174,2.43777,4.73516,0.0,0.0,0.0,0.657338,0.240003,0.10277,5.51893,6.52981,20.2218842213
3.96193,6.67501,10.2103,0.928005,2.56665,4.5211,0.0,0.0,0.0,0.604006,0.272655,0.123427,5.47323,6.36142,19.4206463667
4.05795,7.5537,10.5816,1.00625,2.41,6.92304,0.0,0.0,0.0,0.669099,0.234606,0.0962855,5.50616,6.77243,23.2674224745
3.99138,7.27093,10.5721,0.905881,2.34115,6.68657,0.0,0.0,0.0,0.633069,0.258911,0.10804,5.55154,6.93164,23.9070161119
4.0376,7.03519,10.2277,1.05671,3.05374,8.14881,0.0,0.0,0.0,0.609283,0.269519,0.121278,5.59654,7.09478,24.811323313
4.01332,7.36603,10.529,1.04656,2.63128,6.80035,0.0,0.0,0.0,0.651028,0.240031,0.108981,5.52832,7.08416,24.3573175967
4.05049,7.39355,10.4722,1.09356,2.91766,8.11353,0.0,0.0,0.0,0.652837,0.249666,0.0976078,5.5124,6.91418,24.2952049613
3.92599,7.18784,11.1982,0.90242,2.30103,7.0822,0.0,0.0,0.0,0.635152,0.280358,0.0845217,5.45526,6.93158,26.2329404331
3.98415,7.26225,10.6136,1.11602,2.63219,7.5505,0.0,0.0,0.0,0.6467,0.270348,0.082968,5.42047,6.54855,21.9742712122
4.10802,7.81388,11.7837,1.1412,2.75891,7.27375,0.0,0.0,0.0,0.685813,0.254102,0.0601637,5.5118,6.98602,25.8254826508
3.96501,6.66187,10.1248,0.976392,3.0847,6.21404,0.0,0.0,0.0,0.569841,0.292913,0.137257,5.60048,6.97659,22.2926005035
4.05849,7.69008,11.4027,1.12691,2.25889,5.31127,0.0,0.0,0.0,0.659674,0.264129,0.0762327,5.57771,7.03269,22.7119123716
3.9854,7.18741,11.6356,0.93167,2.0265,4.82395,0.0,0.0,0.0,0.658183,0.270094,0.0717312,5.39904,6.47572,23.8957220518
3.85205,6.53415,10.0287,0.930588,2.64204,5.5386,0.0,0.0,0.0,0.567293,0.296497,0.136311,5.48962,6.71951,20.736734905
4.05838,7.62446,10.6223,1.0239,2.01014,6.35569,0.0,0.0,0.0,0.649515,0.258412,0.0921892,5.58549,6.6982,20.6412587538
4.1253,7.56293,11.3775,0.997783,1.89209,5.25895,0.0,0.0,0.0,0.673847,0.25347,0.0727021,5.52396,6.39731,21.7125315303
4.08268,7.64051,10.6901,1.05895,2.28845,5.82474,0.0,0.0,0.0,0.661645,0.235616,0.102786,5.6003,7.0059,22.492956262
4.02516,7.41922,11.77,1.17016,2.13177,3.6431,0.0,0.0,0.0,0.658503,0.268191,0.0733691,5.5039,6.91409,22.6973964811
4.01098,7.44842,11.409,1.18208,2.80012,9.74226,0.0,0.0,0.0,0.651204,0.275605,0.0732564,5.50057,7.30311,28.713858834
4.02726,7.2372,11.0828,1.02623,2.3733,4.63215,0.0,0.0,0.0,0.655153,0.249789,0.0951572,5.50085,6.84665,23.2586770162
4.05048,7.25331,10.5983,1.06468,2.3723,4.21705,0.0,0.0,0.0,0.654539,0.239089,0.106383,5.51287,6.58796,19.9533099115
4.0014,7.5617,11.0251,1.06547,2.53654,7.87987,0.0,0.0,0.0,0.647735,0.255851,0.0965103,5.59056,7.5799,27.7970697684
4.07447,7.11748,11.4307,1.1538,3.50605,7.92865,0.0,0.0,0.0,0.638653,0.266724,0.0947274,5.58337,7.74368,31.8503433954
4.09747,7.19349,10.7053,1.18091,2.43759,6.50931,0.0,0.0,0.0,0.632765,0.268702,0.0985704,5.58086,6.72348,22.0333500069
4.04593,6.9157,10.6082,1.0306,3.66143,7.63211,0.0,0.0,0.0,0.631955,0.252112,0.115998,5.53091,7.32709,28.2014644024
3.91054,6.50649,10.7291,1.02844,2.69149,6.33124,0.0,0.0,0.0,0.578699,0.304746,0.116714,5.4981,7.11643,25.9465016022
3.96669,7.21034,10.7827,1.05548,2.41201,5.35252,0.0,0.0,0.0,0.629122,0.266873,0.104056,5.54178,7.0266,22.6019061332
4.01518,7.6291,11.9554,1.04282,2.09002,4.45322,0.0,0.0,0.0,0.669198,0.267007,0.0638454,5.48727,6.88639,23.7866652587
4.03624,7.32133,10.9424,0.939145,2.36722,5.12568,0.0,0.0,0.0,0.674227,0.233659,0.0921333,5.44019,6.60364,23.2864931081
3.92546,6.69424,10.5168,1.04004,2.59508,4.85591,0.0,0.0,0.0,0.605306,0.264113,0.130673,5.51841,7.11535,23.2255062315
4.01682,6.96212,9.76282,0.966412,2.90948,5.7136,0.0,0.0,0.0,0.599151,0.255697,0.145257,5.605,6.64623,19.3021507615
4.12395,7.43079,11.1761,0.970539,2.40995,7.04876,0.0,0.0,0.0,0.662423,0.255102,0.0824828,5.54924,6.69942,25.0115237014
3.9837,7.07678,10.1862,0.970672,2.93502,5.726,0.0,0.0,0.0,0.61105,0.250928,0.137972,5.61542,7.16499,22.462400441
4.04459,7.23117,10.6425,1.04402,2.44689,6.16055,0.0,0.0,0.0,0.629428,0.281348,0.089205,5.52962,6.42977,20.2639860929
4.02527,7.00488,10.5025,1.12153,2.99467,7.101,0.0,0.0,0.0,0.609848,0.277764,0.11248,5.58184,7.07812,24.0502494046
3.9771,6.99946,10.1572,1.00653,3.28666,7.0935,0.0,0.0,0.0,0.622187,0.256873,0.120988,5.50136,6.9734,23.7883261374
3.9729,6.42001,9.90292,1.05287,3.15277,5.27102,0.0,0.0,0.0,0.569143,0.272643,0.158325,5.5794,6.91441,20.7019360959
3.95783,6.88875,10.1689,1.00667,2.78795,5.96666,0.0,0.0,0.0,0.626071,0.266501,0.107496,5.40685,6.35208,20.2970702255
3.98972,7.32987,10.12,1.05196,2.38744,5.97088,0.0,0.0,0.0,0.642762,0.237869,0.119445,5.51677,6.76906,20.6199735714
4.09752,7.32437,10.8333,1.07467,2.66105,7.00583,0.0,0.0,0.0,0.65484,0.252613,0.0926588,5.53725,6.78818,24.1298924007
4.0007,7.30568,10.9575,1.00239,2.2799,4.17777,0.0,0.0,0.0,0.646632,0.257345,0.0961306,5.52042,6.79193,21.3838220005
4.0213,7.57035,11.7296,1.14177,2.43582,6.22038,0.0,0.0,0.0,0.659004,0.269684,0.0714075,5.52923,7.22081,25.9363293672
